name,address,floor,toilet_name,note,color,lng,lat
東伏見公園,東京都 西東京市東伏見一丁目44番,1F,中央トイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.556091,35.727768
西東京市役所田無庁舎,東京都 西東京市南町五丁目6番13号,1F,事務棟1階だれでもトイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.538513,35.725614
西東京市役所田無庁舎,東京都 西東京市南町五丁目6番13号,1F,庁舎敷地内スロープ下だれでもトイレ,設備: 車椅子対応,#00cc00,139.538154,35.726209
西東京市役所田無庁舎,東京都 西東京市南町五丁目6番13号,2F,議会棟2階だれでもトイレ,設備: 車椅子対応,#00cc00,139.538384,35.726037
西東京市役所田無庁舎,東京都 西東京市南町五丁目6番13号,2F,事務棟2階だれでもトイレ,設備: 車椅子対応,#00cc00,139.538489,35.725604
西東京市役所田無庁舎,東京都 西東京市南町五丁目6番13号,3F,議会棟3階だれでもトイレ,設備: 車椅子対応,#00cc00,139.538347,35.725943
西東京市役所田無庁舎,東京都 西東京市南町五丁目6番13号,4F,議会棟4階だれでもトイレ,設備: 車椅子対応,#00cc00,139.538469,35.725848
西東京市役所　保谷東分庁舎,東京都 西東京市中町一丁目6番8号,1F,1階だれでもトイレ,"12/29から1/3までは閉庁しており使用できません。 | 設備: 車椅子対応, おむつ交換台",#00cc00,139.5599,35.74129
防災センター・保谷保健福祉総合センター,東京都 西東京市中町一丁目5番1号,1F,1階だれでもトイレ,12/29から1/3までは閉庁しており使用できません。 | 設備: 車椅子対応,#00cc00,139.558786,35.74125
防災センター・保谷保健福祉総合センター,東京都 西東京市中町一丁目5番1号,2F,2階だれでもトイレ,12/29から1/3までは閉庁しており使用できません。 | 設備: 車椅子対応,#00cc00,139.558786,35.74125
防災センター・保谷保健福祉総合センター,東京都 西東京市中町一丁目5番1号,3F,3階だれでもトイレ,12/29から1/3までは閉庁しており使用できません。 | 設備: 車椅子対応,#00cc00,139.558786,35.74125
防災センター・保谷保健福祉総合センター,東京都 西東京市中町一丁目5番1号,4F,4階だれでもトイレ,12/29から1/3までは閉庁しており使用できません。 | 設備: 車椅子対応,#00cc00,139.558786,35.74125
